obo.FOODON_03309400,gefilte fish in jelled broth (canned),NONE
obo.FOODON_03317059,"sandwich spread (with no added sugar, milk-based)",NONE
obo.FOODON_03430157,non-chewable tablet,NONE
obo.FOODON_03306804,"peas (mint-flavored, dish)",NONE
obo.FOODON_00002116,pike food product,NONE
obo.FOODON_03309179,southern cod (raw),NONE
obo.FOODON_03316446,onion granules,NONE
obo.FOODON_03302943,cabbage juice,NONE
obo.NCBITaxon_7936,eel,NONE
obo.NCBITaxon_7936,"Anguilla anguilla (Linnaeus, 1758)",NONE
obo.NCBITaxon_7936,european eel,NONE
obo.NCBITaxon_7936,anguilla anguilla,NONE
obo.NCBITaxon_7936,European eel,NONE
obo.NCBITaxon_7936,European freshwater eel,NONE
obo.NCBITaxon_7936,Anguilla anguilla,NONE
obo.NCBITaxon_345395,macrocallista maculata,NONE
obo.NCBITaxon_345395,"Macrocallista maculata (Linnaeus, 1758)",NONE
obo.NCBITaxon_345395,Megapitaria maculata,NONE
obo.NCBITaxon_345395,Macrocallista maculata,NONE
obo.NCBITaxon_345395,calico clam,NONE
obo.FOODON_03414053,Coregonus hiemalis,NONE
obo.FOODON_03414053,"Coregonus hiemalis Jurine, 1825",NONE
obo.FOODON_03414053,lake geneva whitefish,NONE
obo.FOODON_03414053,coregonus hiemalis,NONE
obo.FOODON_03411711,capon,"A surgically neutered male chicken younger than four months old (previously younger than eight months) that is tender-meated with soft, pliable, smooth-textured skin."
obo.FOODON_03307541,white rice flour,NONE
obo.FOODON_03308147,"oyster (japanese, frozen)",NONE
obo.FOODON_03317361,poultry roll (raw),NONE
obo.FOODON_03310548,"infant formula (milk-based, liquid, concentrated, canned)",NONE
obo.FOODON_03307126,red sweet potato,NONE
obo.FOODON_03307126,red velvet,NONE
obo.FOODON_03307126,"red variety sweet potato (whole, raw, skin possible)",NONE
obo.FOODON_03316384,lemon peel (candied),NONE
obo.FOODON_00003839,kaim leaf,A leaf of a kaim plant (Mitragyna parvifolia).
obo.FOODON_00003839,kaim leaf (whole),A leaf of a kaim plant (Mitragyna parvifolia).
obo.FOODON_03304540,whole wheat pita bread,NONE
obo.FOODON_03311168,clove ground,NONE
obo.FOODON_03309648,"common whitefish (fillets and bits, raw)",NONE
obo.FOODON_03317061,"sandwich spread with no added sugar, fat-based",NONE
obo.FOODON_03430160,gel cap,Traditionally hard gelatin capsules have been used for enclosure of powders or other solid substances like granules and pellets. Recently pastes and oils have also been filled in hard gelatin capsules. [http://www.pharmpedia.com/Hard_Gelatin_Capsules]
obo.FOODON_03430160,hard gelatin capsule,Traditionally hard gelatin capsules have been used for enclosure of powders or other solid substances like granules and pellets. Recently pastes and oils have also been filled in hard gelatin capsules. [http://www.pharmpedia.com/Hard_Gelatin_Capsules]
obo.FOODON_03307357,green peas with sauteed mushrooms (frozen),NONE
obo.FOODON_00002160,pleuronectiform fish food product,NONE
obo.FOODON_03309444,codfish loaf,NONE
obo.FOODON_00003412,sugar beet (whole),A primary root of a sugar beet plant (Beta vulgaris subsp. vulgaris).
obo.FOODON_00003412,sugar beet,A primary root of a sugar beet plant (Beta vulgaris subsp. vulgaris).
obo.FOODON_03311252,sauerkraut brine,NONE
obo.NCBITaxon_7937,"Anguilla japonica Temminck and Schlegel, 1846",NONE
obo.NCBITaxon_7937,eel,NONE
obo.NCBITaxon_7937,japanese eel,NONE
obo.NCBITaxon_7937,"Anguilla japonica Temminck & Schlegel, 1847",NONE
obo.NCBITaxon_7937,Japanese eel,NONE
obo.NCBITaxon_7937,Anguilla japonica,NONE
obo.NCBITaxon_7937,anguilla japonica,NONE
obo.NCBITaxon_380164,"Chionista fluctifraga (G. B. Sowerby II, 1853)",NONE
obo.NCBITaxon_380164,venus clam,NONE
obo.NCBITaxon_380164,smooth venus,NONE
obo.NCBITaxon_380164,Chionista fluctifraga,NONE
obo.NCBITaxon_380164,chionista fluctifraga,NONE
obo.NCBITaxon_107322,"Coregonus peled (Gmelin, 1789)",NONE
obo.NCBITaxon_107322,Coregonus peled,NONE
obo.NCBITaxon_107322,coregonus peled,NONE
obo.NCBITaxon_107322,big powan,NONE
obo.NCBITaxon_107322,peled,NONE
obo.FOODON_03411712,stag chicken,"A male chicken (usually under 10 months of age) with coarse skin, somewhat toughened and darkened flesh, and considerable hardening of the breastbone cartilage. Their condition is intermediate between that of a roaster chicken and a rooster."
obo.FOODON_03304549,rice (ground),NONE
obo.FOODON_03308150,"oyster (frozen, chemically treated)",NONE
obo.FOODON_03304200,chicken soup base,NONE
obo.FOODON_03306470,"duck (wild, in sherry sauce)",NONE
obo.FOODON_00002981,"butternut squash (whole, raw)",A squash harvested from the butternut squash plant.
obo.FOODON_00002981,butternut squash,A squash harvested from the butternut squash plant.
obo.FOODON_03311519,"infant formula (milk-based, liquid, concentrated)",NONE
obo.FOODON_03305785,mixed fruit jam,NONE
obo.FOODON_03316783,"lemonade (frozen concentrate, colored)",NONE
obo.FOODON_03304801,dilly bread,NONE
obo.FOODON_00003794,dill seed,A seed of a dill plant (Anethum graveolens).
obo.FOODON_00003794,dill seed (whole),A seed of a dill plant (Anethum graveolens).
obo.FOODON_03311492,vendace (raw),NONE
obo.FOODON_00001957,huckleberry food product,NONE
obo.FOODON_00002069,onion food product,NONE
obo.FOODON_00003603,arugula food product,NONE
obo.FOODON_00001698,cattle product stew or hash,NONE
obo.NCBITaxon_77594,gobius cobitis,NONE
obo.NCBITaxon_77594,Gobius cobitis,NONE
obo.NCBITaxon_77594,"Gobius cobitis Pallas, 1811",NONE
obo.NCBITaxon_77594,giant goby,NONE
obo.NCBITaxon_77594,"Gobius cobitis Pallas, 1814",NONE
obo.FOODON_03430161,soft gelatin capsule,Soft-shelled capsules are primarily used for oils and for active ingredients that are dissolved or suspended in oil. [Wikipedia]
obo.FOODON_03430161,softgel capsule,Soft-shelled capsules are primarily used for oils and for active ingredients that are dissolved or suspended in oil. [Wikipedia]
obo.FOODON_03307369,field peas with snap beans (canned),NONE
obo.FOODON_00002162,pomfret food product,NONE
obo.FOODON_03309445,codfish loaf (minced),NONE
obo.FOODON_03302213,carrot juice,NONE
obo.NCBITaxon_7938,"Anguilla rostrata (Lesueur, 1817)",NONE
obo.NCBITaxon_7938,freshwater eel,NONE
obo.NCBITaxon_7938,anguilla rostrata,NONE
obo.NCBITaxon_7938,American eel,NONE
obo.NCBITaxon_7938,american eel,NONE
obo.NCBITaxon_7938,Anguilla rostrata,NONE
obo.NCBITaxon_348707,broad whitefish,NONE
obo.NCBITaxon_348707,"Coregonus nasus (Pallas, 1776)",NONE
obo.NCBITaxon_348707,coregonus nasus,NONE
obo.NCBITaxon_348707,Coregonus nasus,NONE
obo.NCBITaxon_348707,large-bottom pollan,NONE
obo.FOODON_03411714,cock,"A mature male chicken with coarse skin, toughened and darkened meat, and hardened breastbone tip."
obo.FOODON_03411714,cockerel,"A mature male chicken with coarse skin, toughened and darkened meat, and hardened breastbone tip."
obo.FOODON_03411714,rooster,"A mature male chicken with coarse skin, toughened and darkened meat, and hardened breastbone tip."
obo.FOODON_03307151,white rice flour (precooked),NONE
obo.FOODON_03308162,"oyster (raw, frozen)",NONE
obo.FOODON_03304205,chicken soup a la reine,NONE
obo.FOODON_03306876,duck (canned),NONE
obo.NCBITaxon_41210,"Chionoecetes opilio opilio (O. Fabricius, 1788)",NONE
obo.NCBITaxon_41210,Alaska Snow Crab,NONE
obo.NCBITaxon_41210,chionoecetes opilio,NONE
obo.NCBITaxon_41210,queen crab,NONE
obo.NCBITaxon_41210,snow crab,NONE
obo.NCBITaxon_41210,"Chionoecetes opilio (Fabricius, 1788)",NONE
obo.NCBITaxon_41210,snow  crab,NONE
obo.NCBITaxon_41210,"Chionoecetes opilio (J. C. Fabricius, 1788)",NONE
obo.NCBITaxon_41210,Chionoecetes opilio,NONE
obo.FOODON_03311520,"infant formula (milk-based, liquid, iron-fortified, ready-to-feed)",NONE
obo.FOODON_03316782,"jam (fruit, artificially sweetened)",NONE
obo.FOODON_03316981,"salt-preserved lemon (sliced, bottled)","Lemons that are sliced, preserved with salt and then bottled."
obo.FOODON_03306255,toast,NONE
obo.FOODON_00004076,dill leaf (dried),NONE
obo.FOODON_03312064,common whitefish (raw),NONE
obo.NCBITaxon_119682,Archosargus probatocephalus (Walbaum 1792),NONE
obo.NCBITaxon_119682,sheepshead,NONE
obo.NCBITaxon_119682,Archosargus probatocephalus,NONE
obo.NCBITaxon_119682,archosargus probatocephalus,NONE
obo.NCBITaxon_119682,sheepshead seabream,NONE
obo.NCBITaxon_119682,"Archosargus probatocephalus (Walbaum, 1792)",NONE
obo.FOODON_00002653,hydrolized,NONE
obo.FOODON_00002653,food (hydrolized),NONE
obo.FOODON_00002067,onion flavouring food product,NONE
obo.FOODON_00002426,roquette,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rucola,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,arugula greens (raw),"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rocket salad,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,arugula greens,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,arugula,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rocket lettuce,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rucoli,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rugula,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,rocket,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002426,colewort,"Arugula, (Eruca sativa) is an edible annual plant, also known as rocket salad, rucola, rucoli, rugula, colewort, and roquette."
obo.FOODON_00002172,poultry stew or hash,NONE
obo.NCBITaxon_85415,"Gobius auratus Risso, 1810",NONE
obo.NCBITaxon_85415,gobius auratus,NONE
obo.NCBITaxon_85415,golden goby,NONE
obo.NCBITaxon_85415,Gobius auratus,NONE
obo.FOODON_03430163,food supplement granules,NONE
obo.FOODON_03307710,grapefruit and orange segments in syrup (canned),NONE
obo.FOODON_03309649,"cod (semiboneless fillet, raw)",NONE
obo.FOODON_03301589,sugar beet pulp,NONE
obo.FOODON_03307191,carrot juice (canned),NONE
obo.FOODON_03411938,castagnole,NONE
obo.FOODON_03411938,pomfret family,NONE
obo.FOODON_03411938,bramidae,NONE
obo.NCBITaxon_7940,eel,NONE
obo.NCBITaxon_7940,Anguilla australis,NONE
obo.NCBITaxon_7940,Australian shortfin eel,NONE
obo.NCBITaxon_7940,short-finned eel,NONE
obo.NCBITaxon_7940,Australian eel,NONE
obo.NCBITaxon_7940,anguilla australis,NONE
obo.NCBITaxon_7940,"Anguilla australis Richardson, 1841",NONE
obo.NCBITaxon_410349,butter clam,NONE
obo.NCBITaxon_410349,"Saxidomus gigantea (Deshayes, 1839)",NONE
obo.NCBITaxon_410349,"Saxidomus giganteus (Deshayes, 1839)",NONE
obo.NCBITaxon_410349,saxidomus giganteus,NONE
obo.NCBITaxon_410349,Saxidomus gigantea,NONE
obo.NCBITaxon_348708,"Coregonus oxyrinchus (Linnaeus, 1758)",NONE
obo.NCBITaxon_348708,coregonus oxyrinchus,NONE
obo.NCBITaxon_348708,houting,NONE
obo.NCBITaxon_348708,Coregonus oxyrinchus,NONE
obo.FOODON_03310659,chicken nugget (raw),NONE
obo.FOODON_00003352,glutinous rice,"A type of rice grown mainly in Southeast and East Asia, Northeastern India and Bhutan which has opaque grains, very low amylose content, and is especially sticky when cooked."
obo.FOODON_03308218,"oyster (korean, cooked, frozen)",NONE
obo.FOODON_03306880,duck (processed),NONE
obo.FOODON_03310107,"summer squash (whole, raw)",NONE
obo.FOODON_03310107,summer squash,NONE
obo.FOODON_00002677,propadus,The claw of a crab
obo.FOODON_00002677,crab claw,The claw of a crab
obo.FOODON_00002677,pincer,The claw of a crab
obo.FOODON_00002677,chela,The claw of a crab
obo.FOODON_03311521,"infant formula (milk-based, liquid, iron-fortified, concentrated)",NONE
obo.FOODON_03315672,fruit jam with pectin,NONE
obo.FOODON_03305377,wheat bread crumbs (enriched),NONE
obo.FOODON_03310090,dill leaf (raw),NONE
obo.FOODON_03310090,dill spice,NONE
obo.FOODON_03310090,dill weed,NONE
obo.FOODON_03315138,gefilte fish ball in packing medium,NONE
obo.FOODON_03411234,porgy,NONE
obo.FOODON_03411234,calamus spp.,NONE
obo.FOODON_00002654,pasteurized,NONE
obo.FOODON_00002654,food (pasteurized),NONE
obo.FOODON_03411300,Allium L.,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
obo.FOODON_03411300,garden onion,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
obo.FOODON_03411300,Allium,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
obo.FOODON_03411300,allium spp.,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
obo.FOODON_03411300,cebolla,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
obo.FOODON_03411300,onion plant,"The onion (*Allium cepa *L), also known as the bulb onion or common onion, is a vegetable that is the most widely cultivated species of the genus *Allium*. Its close relatives include the garlic, shallot, leek, chive,[2] and Chinese onion. 
 This genus also contains several other species variously referred to as onions and cultivated for food, such as the Japanese bunching onion (*Allium fistulosum*), the tree onion (*A. ×proliferum*), and the Canada onion (*Allium canadense*). The name ""wild onion"" is applied to a number of *Allium* species, but *A. cepa* is exclusively known from cultivation. [https://en.wikipedia.org/wiki/Onion]"
